From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length
P43712	P43712	reviewed	FABD_HAEIN	Malonyl CoA-acyl carrier protein transacylase (MCT) (EC 2.3.1.39)	fabD HI_0156	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	312
P43742	P43742	reviewed	DNAA_HAEIN	Chromosomal replication initiator protein DnaA	dnaA HI_0993	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	454
P43744	P43744	reviewed	DPO3B_HAEIN	Beta sliding clamp (Beta clamp) (Sliding clamp) (Beta-clamp processivity factor) (DNA polymerase III beta sliding clamp subunit) (DNA polymerase III subunit beta)	dnaN HI_0992	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	366
P43794	P43794	reviewed	GLN1B_HAEIN	Glutamine synthetase (GS) (EC 6.3.1.2) (Glutamate--ammonia ligase) (Glutamine synthetase I beta) (GSI beta)	glnA HI_0865	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	472
P43815	P43815	reviewed	SYA_HAEIN	Alanine--tRNA ligase (EC 6.1.1.7) (Alanyl-tRNA synthetase) (AlaRS)	alaS HI_0814	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	874
P43873	P43873	reviewed	ACCC_HAEIN	Biotin carboxylase (EC 6.3.4.14) (Acetyl-coenzyme A carboxylase biotin carboxylase subunit A)	accC HI_0972	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	448
P44335	P44335	reviewed	GUAA_HAEIN	GMP synthase [glutamine-hydrolyzing] (EC 6.3.5.2) (GMP synthetase) (Glutamine amidotransferase)	guaA HI_0222	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	523
P44870	P44870	reviewed	FTSY_HAEIN	Signal recognition particle receptor FtsY (SRP receptor) (EC 3.6.5.4)	ftsY HI_0768	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	414
G3XCZ6	G3XCZ6	unreviewed	G3XCZ6_PSEAE	Malonyl CoA-acyl carrier protein transacylase (EC 2.3.1.39)	fabD PA2968	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	312
P37798	P37798	reviewed	ACCC_PSEAE	Biotin carboxylase (EC 6.3.4.14) (Acetyl-coenzyme A carboxylase biotin carboxylase subunit A)	accC fabG PA4848	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	449
Q9HU65	Q9HU65	reviewed	GLN1B_PSEAE	Glutamine synthetase (GS) (EC 6.3.1.2) (Glutamate--ammonia ligase) (Glutamine synthetase I beta) (GSI beta)	glnA PA5119	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	469
Q9HXM6	Q9HXM6	reviewed	GUAA_PSEAE	GMP synthase [glutamine-hydrolyzing] (EC 6.3.5.2) (GMP synthetase) (Glutamine amidotransferase)	guaA PA3769	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	525
Q9I553	Q9I553	reviewed	SYA_PSEAE	Alanine--tRNA ligase (EC 6.1.1.7) (Alanyl-tRNA synthetase) (AlaRS)	alaS PA0903	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	874
Q9I6C1	Q9I6C1	unreviewed	Q9I6C1_PSEAE	Signal recognition particle receptor FtsY (SRP receptor) (EC 3.6.5.4)	ftsY PA0373	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	455
Q9I7C4	Q9I7C4	reviewed	DPO3B_PSEAE	Beta sliding clamp (Beta clamp) (Sliding clamp) (Beta-clamp processivity factor) (DNA polymerase III beta sliding clamp subunit) (DNA polymerase III subunit beta)	dnaN PA0002	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	367
Q9I7C5	Q9I7C5	reviewed	DNAA_PSEAE	Chromosomal replication initiator protein DnaA	dnaA PA0001	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	514
A0A7U7EUQ8	A0A7U7EUQ8	unreviewed	A0A7U7EUQ8_STAAR	Signal recognition particle receptor FtsY (SRP receptor) (EC 3.6.5.4)	ftsY SAR1211	Staphylococcus aureus (strain MRSA252)	416
A0A7U7ICZ8	A0A7U7ICZ8	unreviewed	A0A7U7ICZ8_STAAR	Biotin carboxylase (EC 6.3.4.14) (Acetyl-coenzyme A carboxylase biotin carboxylase subunit A)	accC SAR1604	Staphylococcus aureus (strain MRSA252)	451
Q6GG85	Q6GG85	reviewed	SYA_STAAR	Alanine--tRNA ligase (EC 6.1.1.7) (Alanyl-tRNA synthetase) (AlaRS)	alaS SAR1697	Staphylococcus aureus (strain MRSA252)	876
Q6GHC6	Q6GHC6	reviewed	GLN1A_STAAR	Glutamine synthetase (GS) (EC 6.3.1.2) (Glutamate--ammonia ligase) (Glutamine synthetase I alpha) (GSI alpha)	glnA SAR1284	Staphylococcus aureus (strain MRSA252)	446
Q6GHK5	Q6GHK5	reviewed	FABD_STAAR	Malonyl CoA-acyl carrier protein transacylase (MCT) (EC 2.3.1.39)	fabD SAR1206	Staphylococcus aureus (strain MRSA252)	308
Q6GJQ6	Q6GJQ6	reviewed	GUAA_STAAR	GMP synthase [glutamine-hydrolyzing] (EC 6.3.5.2) (GMP synthetase) (Glutamine amidotransferase)	guaA SAR0409	Staphylococcus aureus (strain MRSA252)	513
Q6GKU3	Q6GKU3	reviewed	DPO3B_STAAR	Beta sliding clamp (Beta clamp) (Sliding clamp) (Beta-clamp processivity factor) (DNA polymerase III beta sliding clamp subunit) (DNA polymerase III subunit beta)	dnaN SAR0002	Staphylococcus aureus (strain MRSA252)	377
